transaction_id,user_id,segment,country,merchant,category,amount,timestamp,device_type,is_refunded,is_fraudulent
618566944583,311,consumer,BR,McDonalds,restaurant,55.26,2025-06-03 16:51:46+00:00,desktop,False,False
239072099547,80,consumer,US,DoorDash,food_delivery,5.27,2025-06-03 18:08:22+00:00,desktop,False,False
397718237323,990,SMB,AR,Walmart,e-commerce,22.55,2025-06-03 18:28:20+00:00,desktop,False,False
593669656877,990,SMB,US,Alibaba,e-commerce,22.86,2025-06-03 18:46:55+00:00,mobile,False,False
272574917765,502,SMB,US,Apple,electronics,67.57,2025-06-03 18:53:37+00:00,mobile,False,False
868250552895,696,merchant,BR,Lyft,mobility,18.24,2025-06-03 20:29:09+00:00,mobile,False,False
122105108325,44,merchant,MX,DoorDash,food_delivery,40.18,2025-06-03 22:19:19+00:00,mobile,False,False
61164877267,689,consumer,US,Steam,gaming,22.9,2025-06-03 23:40:04+00:00,mobile,False,False
606288539949,941,consumer,US,Alibaba,e-commerce,15.29,2025-06-04 05:10:24+00:00,mobile,False,False
745910720925,428,consumer,US,Telcel,telco,45.51,2025-06-04 05:36:51+00:00,mobile,False,False
118948309000,331,consumer,US,Microsoft,electronics,279.03,2025-06-04 07:29:27+00:00,mobile,False,False
309886625467,302,consumer,CL,Netflix,subscriptions,11.02,2025-06-04 08:21:02+00:00,desktop,False,False
116829998823,946,consumer,MX,Starbucks,coffee,5.54,2025-06-04 09:38:52+00:00,mobile,False,False
736884024284,293,consumer,AR,Spotify,subscriptions,3.71,2025-06-04 10:14:50+00:00,mobile,False,False
889234029241,347,consumer,US,Amazon,e-commerce,25.0,2025-06-04 13:17:58+00:00,desktop,False,True
567692069420,208,SMB,BR,Amazon,e-commerce,22.85,2025-06-04 13:22:08+00:00,desktop,False,False
634079088023,151,consumer,US,Apple,electronics,197.9,2025-06-04 14:39:53+00:00,mobile,False,False
920958317407,220,consumer,CL,Spotify,subscriptions,17.62,2025-06-04 17:01:12+00:00,mobile,False,False
896445995468,369,consumer,BR,McDonalds,restaurant,12.19,2025-06-04 17:15:53+00:00,mobile,False,False
618166022594,958,consumer,CL,McDonalds,restaurant,20.2,2025-06-04 18:23:56+00:00,tablet,False,False
570244222891,634,consumer,BR,MercadoLibre,e-commerce,28.18,2025-06-04 18:48:04+00:00,mobile,False,False
484796617579,820,consumer,US,McDonalds,restaurant,19.95,2025-06-05 07:16:33+00:00,mobile,False,False
153727280187,791,consumer,US,Uber,mobility,6.51,2025-06-05 07:17:30+00:00,mobile,False,False
454462625298,521,consumer,US,Uber,mobility,23.85,2025-06-05 08:10:25+00:00,mobile,True,False
4737806355,626,consumer,MX,Steam,gaming,6.6,2025-06-05 09:47:05+00:00,mobile,True,False
736639015972,763,SMB,US,Amazon,e-commerce,21.38,2025-06-05 10:39:18+00:00,desktop,False,False
597134458890,87,consumer,US,Rappi,food_delivery,16.3,2025-06-05 12:45:46+00:00,tablet,False,False
497796282625,429,merchant,US,BestBuy,electronics,67.66,2025-06-05 13:35:36+00:00,mobile,False,False
560657870315,525,consumer,US,Alibaba,e-commerce,6.63,2025-06-05 13:58:02+00:00,mobile,False,False
333679432187,453,consumer,AR,Amazon,e-commerce,32.59,2025-06-05 16:10:45+00:00,mobile,True,False
143472151487,812,consumer,US,Delta,travel,115.54,2025-06-05 16:34:39+00:00,mobile,False,False
934514196846,227,consumer,BR,Uber,mobility,13.88,2025-06-06 06:14:46+00:00,mobile,False,False
226244661333,417,consumer,CL,Netflix,subscriptions,3.37,2025-06-06 09:22:23+00:00,mobile,False,False
145549604490,910,consumer,US,DoorDash,food_delivery,17.72,2025-06-06 09:42:23+00:00,desktop,True,False
802722736169,249,consumer,MX,Amazon,e-commerce,15.03,2025-06-06 10:03:48+00:00,mobile,False,False
963624668824,865,consumer,MX,Starbucks,coffee,3.7,2025-06-06 11:08:18+00:00,tablet,False,False
972360071484,190,consumer,BR,Oxxo,retail,14.27,2025-06-06 11:21:49+00:00,mobile,True,False
404252948718,606,consumer,MX,Starbucks,coffee,4.08,2025-06-06 13:14:12+00:00,desktop,False,False
683593911808,236,merchant,MX,Netflix,subscriptions,19.93,2025-06-06 13:46:53+00:00,desktop,False,False
744444012221,255,consumer,US,DoorDash,food_delivery,3.17,2025-06-06 15:57:57+00:00,tablet,False,False
916138433620,41,consumer,US,BestBuy,electronics,76.54,2025-06-06 16:07:41+00:00,mobile,False,False
99730684493,751,consumer,AR,Amazon,e-commerce,131.75,2025-06-06 16:13:01+00:00,mobile,False,False
156285893249,414,consumer,US,Amazon,e-commerce,6.63,2025-06-06 19:02:28+00:00,mobile,False,False
216954022581,654,merchant,MX,Claro,telco,17.73,2025-06-06 19:03:32+00:00,desktop,False,False
53563049270,160,consumer,BR,Airbnb,travel,45.22,2025-06-07 07:22:51+00:00,mobile,False,False
785832053319,113,consumer,MX,Spotify,subscriptions,15.65,2025-06-07 08:17:05+00:00,mobile,False,False
821076398861,465,consumer,MX,Spotify,subscriptions,7.48,2025-06-07 09:16:43+00:00,mobile,False,False
71903615308,19,SMB,BR,Apple,electronics,65.24,2025-06-07 11:31:54+00:00,mobile,False,False
600054812056,671,SMB,US,Apple,electronics,267.62,2025-06-07 13:27:04+00:00,mobile,False,False
242920340040,495,SMB,MX,Netflix,subscriptions,7.51,2025-06-07 14:48:54+00:00,mobile,False,False
985133935453,441,consumer,US,Uber,mobility,9.52,2025-06-07 17:50:11+00:00,mobile,True,False
486085812012,451,SMB,US,BestBuy,electronics,193.19,2025-06-07 18:35:58+00:00,mobile,False,False
44738915267,260,consumer,MX,Apple,electronics,55.99,2025-06-07 20:40:49+00:00,mobile,False,False
399335361970,694,consumer,MX,Airbnb,travel,144.15,2025-06-07 20:44:45+00:00,tablet,False,False
742642362719,5,consumer,US,Amazon,e-commerce,63.56,2025-06-08 09:12:54+00:00,mobile,False,False
892383478330,265,consumer,US,Lyft,mobility,12.65,2025-06-08 12:42:43+00:00,desktop,False,False
287967481243,80,consumer,US,Apple,electronics,210.1,2025-06-08 13:54:46+00:00,mobile,False,False
446701675271,241,consumer,AR,Oxxo,retail,33.42,2025-06-08 14:21:58+00:00,mobile,False,False
274343049829,73,consumer,US,Lyft,mobility,12.78,2025-06-08 17:47:10+00:00,desktop,False,False
331552186456,285,consumer,US,Amazon,e-commerce,24.65,2025-06-08 19:16:18+00:00,mobile,False,False
21976741144,673,SMB,MX,MercadoLibre,e-commerce,21.86,2025-06-08 21:51:37+00:00,mobile,False,False
423319295991,509,consumer,US,Starbucks,coffee,7.07,2025-06-09 05:45:27+00:00,mobile,False,False
567944221375,91,consumer,MX,Oxxo,retail,12.32,2025-06-09 09:29:54+00:00,tablet,False,False
203640753804,457,consumer,CL,Starbucks,coffee,3.73,2025-06-09 09:44:17+00:00,mobile,False,False
569414602284,323,consumer,US,iFood,food_delivery,11.72,2025-06-09 10:13:50+00:00,mobile,False,False
353170945957,11,consumer,US,Apple,electronics,41.95,2025-06-09 10:18:04+00:00,mobile,False,False
184546984820,678,consumer,BR,Lyft,mobility,12.74,2025-06-09 15:06:11+00:00,mobile,False,False
666751480126,762,consumer,US,Rappi,food_delivery,7.96,2025-06-09 15:06:23+00:00,desktop,False,False
21344936906,269,SMB,MX,Shell,fuel,18.69,2025-06-09 15:31:56+00:00,mobile,False,False
747165931101,940,SMB,BR,DoorDash,food_delivery,15.05,2025-06-09 15:34:46+00:00,mobile,False,False
447060272986,694,consumer,US,Steam,gaming,37.43,2025-06-10 03:35:06+00:00,tablet,False,False
306282847806,73,consumer,US,Amazon,e-commerce,64.2,2025-06-10 08:05:39+00:00,mobile,False,False
597853746516,171,consumer,US,MercadoLibre,e-commerce,23.86,2025-06-10 08:20:40+00:00,mobile,True,False
28221708847,690,consumer,MX,MercadoLibre,e-commerce,20.21,2025-06-10 09:01:23+00:00,mobile,False,False
764514591611,735,SMB,US,Amazon,e-commerce,19.27,2025-06-10 09:09:53+00:00,mobile,False,False
477843965192,512,SMB,US,Microsoft,electronics,240.2,2025-06-10 10:47:14+00:00,desktop,False,True
431055066416,645,consumer,US,Delta,travel,218.77,2025-06-10 11:06:58+00:00,mobile,False,False
32683086604,275,consumer,US,McDonalds,restaurant,18.02,2025-06-10 11:34:37+00:00,desktop,False,False
280973742799,459,consumer,AR,BestBuy,electronics,32.65,2025-06-10 12:34:37+00:00,mobile,False,False
193947985890,746,consumer,BR,Spotify,subscriptions,12.69,2025-06-10 12:41:41+00:00,mobile,False,False
786623560409,230,consumer,US,MercadoLibre,e-commerce,25.82,2025-06-10 14:20:00+00:00,mobile,False,False
78098040704,37,consumer,US,Apple,electronics,55.82,2025-06-10 16:56:46+00:00,mobile,False,False
735385231158,34,consumer,MX,MercadoLibre,e-commerce,9.76,2025-06-10 17:40:26+00:00,mobile,False,False
568278404583,808,consumer,US,Microsoft,electronics,230.52,2025-06-10 19:12:27+00:00,tablet,False,False
363700522377,151,consumer,US,BestBuy,electronics,418.9,2025-06-11 02:49:17+00:00,tablet,False,False
892978300499,247,SMB,MX,MercadoLibre,e-commerce,16.73,2025-06-11 08:13:44+00:00,mobile,False,False
476947094711,510,consumer,MX,Shell,fuel,21.31,2025-06-11 21:27:27+00:00,desktop,False,False
445161168073,293,consumer,US,MercadoLibre,e-commerce,35.74,2025-06-12 05:43:07+00:00,desktop,False,False
679712915287,350,consumer,US,Spotify,subscriptions,10.66,2025-06-12 09:47:01+00:00,mobile,False,False
424633819880,987,consumer,US,Claro,telco,42.55,2025-06-12 14:12:37+00:00,desktop,False,False
603698750707,911,consumer,US,Shell,fuel,7.17,2025-06-12 14:24:44+00:00,desktop,False,False
123597853052,358,consumer,US,Uber,mobility,9.99,2025-06-12 14:31:06+00:00,tablet,False,False
112317145072,221,consumer,US,Alibaba,e-commerce,39.49,2025-06-12 15:39:13+00:00,mobile,False,False
998228884304,5,consumer,MX,Netflix,subscriptions,11.94,2025-06-12 18:11:01+00:00,mobile,False,False
400944007384,172,consumer,MX,Starbucks,coffee,0.96,2025-06-13 13:15:34+00:00,mobile,False,False
448820031337,224,SMB,MX,Microsoft,electronics,114.81,2025-06-13 13:42:56+00:00,desktop,False,False
782618552481,152,SMB,BR,Netflix,subscriptions,3.0,2025-06-13 14:21:04+00:00,desktop,False,False
954045883973,8,consumer,US,Alibaba,e-commerce,12.07,2025-06-13 15:18:46+00:00,mobile,False,False
121268505376,230,consumer,US,Amazon,e-commerce,99.58,2025-06-13 20:27:11+00:00,tablet,False,False
726700408721,461,consumer,MX,MercadoLibre,e-commerce,16.35,2025-06-13 23:42:46+00:00,mobile,False,False
799941758154,611,consumer,AR,Alibaba,e-commerce,6.85,2025-06-14 08:11:27+00:00,mobile,False,False
5450425973,882,SMB,CL,MercadoLibre,e-commerce,44.46,2025-06-14 08:37:15+00:00,mobile,True,False
832472916917,919,consumer,US,Telcel,telco,108.68,2025-06-14 08:55:28+00:00,mobile,False,False
365202211574,225,merchant,MX,Claro,telco,68.21,2025-06-14 09:53:35+00:00,mobile,False,False
959846081937,334,consumer,US,Oxxo,retail,18.94,2025-06-14 12:49:26+00:00,mobile,False,False
268767706642,2,consumer,MX,Netflix,subscriptions,5.9,2025-06-14 15:12:56+00:00,mobile,True,False
486041174563,142,consumer,US,Walmart,e-commerce,12.96,2025-06-14 16:30:54+00:00,mobile,False,False
29911036999,314,SMB,US,Uber,mobility,16.31,2025-06-14 16:34:57+00:00,mobile,True,False
670418272152,643,consumer,US,Spotify,subscriptions,19.05,2025-06-14 17:00:19+00:00,mobile,False,False
115685957946,971,consumer,US,Uber,mobility,6.44,2025-06-14 19:48:50+00:00,desktop,False,False
580241577444,447,consumer,MX,Uber,mobility,8.22,2025-06-14 22:41:21+00:00,desktop,False,False
329488597962,934,consumer,US,BestBuy,electronics,47.87,2025-06-15 07:42:32+00:00,mobile,False,False
778255665874,693,consumer,MX,Walmart,e-commerce,11.32,2025-06-15 09:38:33+00:00,mobile,False,False
710412591875,34,consumer,BR,Walmart,e-commerce,49.09,2025-06-15 11:00:25+00:00,desktop,False,False
945351507043,262,consumer,US,Claro,telco,55.33,2025-06-15 11:11:11+00:00,desktop,False,False
119779908701,246,consumer,CL,Rappi,food_delivery,11.2,2025-06-15 12:43:16+00:00,desktop,False,False
590079028359,289,consumer,MX,Apple,electronics,145.89,2025-06-15 13:20:36+00:00,desktop,False,False
531024690792,179,consumer,US,Starbucks,coffee,7.8,2025-06-15 14:18:59+00:00,desktop,False,False
198229587121,757,consumer,CL,Uber,mobility,13.09,2025-06-15 14:24:50+00:00,desktop,False,False
581124632243,594,consumer,MX,Steam,gaming,10.21,2025-06-15 18:30:03+00:00,mobile,False,False
929574485116,834,SMB,US,Rappi,food_delivery,47.52,2025-06-16 04:00:04+00:00,desktop,False,False
669005233170,308,consumer,US,Apple,electronics,73.16,2025-06-16 09:05:57+00:00,mobile,False,False
735689374684,624,consumer,US,Uber,mobility,4.55,2025-06-16 16:54:02+00:00,mobile,False,False
634553380246,564,consumer,US,Uber,mobility,16.94,2025-06-16 20:18:20+00:00,mobile,False,False
856866497382,871,consumer,US,Alibaba,e-commerce,15.13,2025-06-16 22:57:05+00:00,mobile,True,False
290399762766,739,consumer,US,Netflix,subscriptions,6.29,2025-06-17 07:47:38+00:00,mobile,False,False
62957201385,236,merchant,BR,Walmart,e-commerce,17.04,2025-06-17 08:15:49+00:00,mobile,True,False
101153680512,328,consumer,US,Alibaba,e-commerce,17.19,2025-06-17 08:54:19+00:00,mobile,True,False
368275043718,56,consumer,BR,Walmart,e-commerce,42.92,2025-06-17 09:42:49+00:00,mobile,False,False
889591164428,529,consumer,BR,Netflix,subscriptions,3.63,2025-06-17 09:46:50+00:00,tablet,False,False
439827581526,260,consumer,BR,Airbnb,travel,108.28,2025-06-17 11:01:27+00:00,tablet,False,False
888812639358,260,consumer,US,Microsoft,electronics,188.79,2025-06-17 13:45:21+00:00,desktop,False,False
505773800076,733,consumer,AR,Amazon,e-commerce,7.53,2025-06-17 15:26:22+00:00,mobile,False,False
195841669177,309,consumer,US,DoorDash,food_delivery,16.2,2025-06-17 16:53:43+00:00,mobile,False,False
40294845113,556,consumer,US,Alibaba,e-commerce,13.5,2025-06-17 17:42:30+00:00,desktop,False,False
269190333228,848,consumer,US,MercadoLibre,e-commerce,27.01,2025-06-17 17:51:01+00:00,mobile,False,False
994116560979,388,consumer,US,Apple,electronics,57.74,2025-06-17 21:14:12+00:00,mobile,False,False
174070022382,246,consumer,US,Apple,electronics,156.78,2025-06-17 21:46:40+00:00,mobile,False,True
433529287780,642,consumer,US,McDonalds,restaurant,18.37,2025-06-17 21:49:36+00:00,tablet,False,False
436427843586,823,consumer,US,iFood,food_delivery,13.31,2025-06-18 09:09:59+00:00,desktop,False,False
363559168200,409,consumer,US,BestBuy,electronics,25.72,2025-06-18 09:54:20+00:00,mobile,False,False
51745031563,409,consumer,US,Spotify,subscriptions,4.17,2025-06-18 10:49:37+00:00,mobile,False,False
124741889320,686,consumer,US,Spotify,subscriptions,47.66,2025-06-18 11:12:55+00:00,mobile,False,False
310500783823,364,consumer,US,McDonalds,restaurant,17.55,2025-06-18 11:55:11+00:00,mobile,False,False
258531950854,926,SMB,MX,iFood,food_delivery,10.66,2025-06-18 12:47:21+00:00,mobile,False,False
162074581428,906,consumer,US,Apple,electronics,127.6,2025-06-18 13:00:07+00:00,mobile,False,False
329107045644,68,consumer,US,Steam,gaming,11.06,2025-06-18 15:03:09+00:00,mobile,False,False
594770611349,154,consumer,US,Telcel,telco,21.32,2025-06-18 15:12:00+00:00,mobile,False,False
118385436535,890,consumer,US,Lyft,mobility,15.24,2025-06-18 17:08:53+00:00,mobile,False,False
169139438429,137,consumer,US,Shell,fuel,18.86,2025-06-18 18:26:02+00:00,mobile,False,False
468693512606,506,consumer,AR,Claro,telco,48.28,2025-06-18 20:10:45+00:00,mobile,False,False
994511841373,865,consumer,US,Netflix,subscriptions,11.03,2025-06-18 21:39:29+00:00,mobile,False,False
35267199046,870,consumer,US,Steam,gaming,21.91,2025-06-19 08:44:12+00:00,mobile,False,False
391226898321,306,consumer,US,iFood,food_delivery,25.97,2025-06-19 10:50:03+00:00,mobile,False,False
561087274777,293,consumer,US,Lyft,mobility,6.79,2025-06-19 11:07:53+00:00,mobile,False,False
869585239270,9,consumer,MX,Apple,electronics,35.11,2025-06-19 12:57:21+00:00,tablet,False,False
494041416232,672,consumer,US,Telcel,telco,101.01,2025-06-19 13:45:34+00:00,mobile,False,False
434627216249,129,consumer,BR,Rappi,food_delivery,27.15,2025-06-19 16:52:01+00:00,mobile,False,False
645832910709,272,consumer,US,MercadoLibre,e-commerce,17.44,2025-06-19 19:22:04+00:00,mobile,True,False
402534579221,272,consumer,US,MercadoLibre,e-commerce,95.38,2025-06-19 20:47:07+00:00,desktop,False,False
815666166742,355,SMB,BR,Spotify,subscriptions,27.3,2025-06-19 21:50:09+00:00,tablet,False,False
818911660671,383,consumer,CL,Uber,mobility,14.6,2025-06-20 07:41:11+00:00,desktop,False,False
889170523688,34,consumer,US,Spotify,subscriptions,7.23,2025-06-20 07:46:41+00:00,mobile,False,False
141884906808,712,consumer,MX,MercadoLibre,e-commerce,4.44,2025-06-20 12:04:02+00:00,mobile,False,False
85718768659,673,SMB,US,iFood,food_delivery,62.79,2025-06-20 12:06:31+00:00,desktop,False,False
951190706010,909,merchant,CL,Amazon,e-commerce,7.57,2025-06-20 16:09:31+00:00,mobile,False,False
627735526332,708,consumer,AR,Spotify,subscriptions,9.42,2025-06-20 19:18:34+00:00,mobile,False,False
735719420596,502,SMB,US,Netflix,subscriptions,7.0,2025-06-21 01:23:30+00:00,desktop,False,False
191688809828,163,consumer,US,Starbucks,coffee,8.55,2025-06-21 08:49:26+00:00,mobile,True,False
317474171795,749,consumer,MX,Airbnb,travel,121.22,2025-06-21 08:50:56+00:00,desktop,False,False
478268015767,194,consumer,MX,Lyft,mobility,11.66,2025-06-21 11:19:44+00:00,mobile,False,False
671694119326,837,consumer,US,Alibaba,e-commerce,26.56,2025-06-21 12:30:55+00:00,mobile,True,False
798953994545,793,consumer,US,Netflix,subscriptions,2.87,2025-06-21 13:49:03+00:00,desktop,False,False
295210213406,415,consumer,BR,Steam,gaming,21.53,2025-06-21 14:21:13+00:00,mobile,False,False
269206928500,319,consumer,US,Amazon,e-commerce,37.31,2025-06-21 15:00:51+00:00,mobile,False,False
425984267777,382,SMB,BR,MercadoLibre,e-commerce,31.19,2025-06-21 19:35:24+00:00,mobile,False,False
677717854404,773,consumer,US,Uber,mobility,3.66,2025-06-22 05:39:12+00:00,mobile,False,False
879318253912,265,consumer,US,Netflix,subscriptions,7.72,2025-06-22 07:32:26+00:00,mobile,False,False
639630608558,314,SMB,BR,Microsoft,electronics,66.34,2025-06-22 13:34:21+00:00,desktop,False,False
814757462477,799,consumer,AR,Walmart,e-commerce,4.44,2025-06-22 13:35:53+00:00,mobile,False,False
527654461508,81,consumer,US,Netflix,subscriptions,5.24,2025-06-22 14:34:51+00:00,mobile,False,False
450924681292,133,consumer,AR,Amazon,e-commerce,63.32,2025-06-22 16:13:46+00:00,mobile,False,False
89121184646,442,consumer,US,iFood,food_delivery,153.33,2025-06-22 18:05:22+00:00,mobile,False,False
344934898899,113,consumer,CL,Airbnb,travel,139.3,2025-06-22 20:42:30+00:00,mobile,False,False
503167260711,185,merchant,US,Oxxo,retail,10.76,2025-06-22 22:01:55+00:00,mobile,False,False
15235632660,782,consumer,AR,Amazon,e-commerce,69.48,2025-06-22 22:21:38+00:00,mobile,False,False
753129310393,713,SMB,US,Apple,electronics,152.65,2025-06-22 22:50:06+00:00,mobile,False,False
95015628212,831,consumer,US,Telcel,telco,45.63,2025-06-23 03:28:35+00:00,mobile,False,False
799263099397,27,consumer,US,Shell,fuel,25.89,2025-06-23 10:22:14+00:00,mobile,False,False
927816292393,484,SMB,US,Rappi,food_delivery,13.77,2025-06-23 10:58:34+00:00,mobile,False,False
694864615319,532,consumer,MX,Uber,mobility,13.02,2025-06-23 11:47:07+00:00,desktop,True,False
391376277098,337,SMB,US,Airbnb,travel,48.59,2025-06-23 15:29:14+00:00,mobile,False,False
39854165405,556,consumer,US,Netflix,subscriptions,6.17,2025-06-23 15:38:34+00:00,desktop,False,False
66878627121,672,consumer,US,Amazon,e-commerce,6.57,2025-06-23 15:39:18+00:00,mobile,False,False
970445642247,227,consumer,US,Amazon,e-commerce,25.33,2025-06-23 16:49:39+00:00,mobile,False,False
865898834236,654,merchant,MX,Uber,mobility,6.62,2025-06-23 16:58:32+00:00,desktop,False,False
536791502734,239,consumer,MX,DoorDash,food_delivery,8.07,2025-06-23 18:43:36+00:00,mobile,False,False
473453922671,737,SMB,US,Airbnb,travel,85.43,2025-06-23 19:10:10+00:00,mobile,False,False
487476500901,601,consumer,MX,Walmart,e-commerce,30.53,2025-06-23 20:03:10+00:00,desktop,False,False
469553449603,655,consumer,US,Alibaba,e-commerce,9.52,2025-06-23 22:10:19+00:00,mobile,False,False
770360222687,616,consumer,US,Amazon,e-commerce,89.67,2025-06-23 23:31:46+00:00,mobile,False,False
623399092271,648,consumer,US,Starbucks,coffee,3.3,2025-06-23 23:46:49+00:00,mobile,False,False
964890195457,693,consumer,AR,Apple,electronics,261.1,2025-06-24 09:22:00+00:00,mobile,False,False
807819410685,254,consumer,US,Alibaba,e-commerce,91.49,2025-06-24 11:40:56+00:00,mobile,False,False
166055699200,551,consumer,US,Telcel,telco,55.7,2025-06-24 12:13:04+00:00,mobile,False,False
110860123082,181,consumer,BR,BestBuy,electronics,76.65,2025-06-24 13:33:01+00:00,mobile,False,False
769194978292,33,consumer,MX,Telcel,telco,7.71,2025-06-24 17:16:08+00:00,desktop,False,False
620096399636,529,consumer,US,Apple,electronics,200.71,2025-06-25 11:08:07+00:00,mobile,False,False
86318710247,834,SMB,US,Alibaba,e-commerce,30.95,2025-06-25 12:46:00+00:00,tablet,False,False
273854268822,340,consumer,MX,Walmart,e-commerce,10.95,2025-06-25 13:46:19+00:00,mobile,False,False
581641575602,749,consumer,US,Telcel,telco,16.38,2025-06-25 14:19:52+00:00,mobile,False,False
953868870489,594,consumer,MX,Starbucks,coffee,2.71,2025-06-25 14:52:44+00:00,desktop,False,False
626227296378,458,consumer,US,Walmart,e-commerce,76.51,2025-06-25 16:14:56+00:00,desktop,False,False
883110774831,180,consumer,US,Amazon,e-commerce,33.11,2025-06-25 17:17:08+00:00,mobile,False,False
18567532719,133,consumer,AR,DoorDash,food_delivery,7.79,2025-06-25 19:34:56+00:00,mobile,True,False
618569879674,834,SMB,US,Shell,fuel,17.73,2025-06-25 21:16:24+00:00,tablet,False,False
756364558527,843,consumer,US,Microsoft,electronics,201.56,2025-06-25 22:56:10+00:00,mobile,False,False
438671837231,387,consumer,US,Alibaba,e-commerce,50.32,2025-06-26 03:43:56+00:00,mobile,False,False
516408590025,573,consumer,BR,Walmart,e-commerce,22.99,2025-06-26 07:28:07+00:00,mobile,False,False
696177151599,717,SMB,US,Starbucks,coffee,6.0,2025-06-26 09:16:43+00:00,mobile,False,False
966521243799,264,consumer,CL,Netflix,subscriptions,5.45,2025-06-26 10:37:21+00:00,desktop,False,False
188337101540,369,consumer,US,Amazon,e-commerce,34.25,2025-06-26 10:47:17+00:00,desktop,False,False
802856728970,780,SMB,MX,Alibaba,e-commerce,47.54,2025-06-26 11:08:56+00:00,tablet,False,False
390793088802,265,consumer,MX,Claro,telco,14.51,2025-06-26 11:22:55+00:00,mobile,False,False
635386515655,313,merchant,CL,Walmart,e-commerce,14.74,2025-06-26 11:47:39+00:00,mobile,False,False
408896293183,304,SMB,AR,Oxxo,retail,12.64,2025-06-26 12:34:40+00:00,mobile,False,False
74948212443,429,merchant,US,Shell,fuel,39.67,2025-06-26 15:55:22+00:00,mobile,False,False
305631673432,932,consumer,MX,Walmart,e-commerce,55.11,2025-06-26 16:29:58+00:00,mobile,False,False
443161638809,373,consumer,MX,Netflix,subscriptions,6.61,2025-06-26 16:43:16+00:00,mobile,False,False
411844955201,533,SMB,US,Claro,telco,47.14,2025-06-26 21:51:35+00:00,desktop,False,False
458729426750,512,SMB,US,DoorDash,food_delivery,10.99,2025-06-27 06:48:47+00:00,desktop,False,False
62196724081,378,consumer,US,McDonalds,restaurant,17.96,2025-06-27 09:59:23+00:00,desktop,False,False
152086419852,62,consumer,US,Apple,electronics,100.05,2025-06-27 10:15:22+00:00,tablet,False,False
837614473638,652,SMB,AR,Uber,mobility,51.51,2025-06-27 11:25:41+00:00,mobile,False,False
126215861393,227,consumer,CL,Walmart,e-commerce,31.1,2025-06-27 12:01:54+00:00,desktop,False,False
883890381752,285,consumer,US,Netflix,subscriptions,6.94,2025-06-27 12:56:35+00:00,mobile,False,False
385725694735,472,consumer,US,Alibaba,e-commerce,45.7,2025-06-27 13:20:10+00:00,mobile,False,False
331192576482,282,consumer,US,MercadoLibre,e-commerce,28.9,2025-06-27 14:00:23+00:00,desktop,False,False
635527752818,269,SMB,US,Lyft,mobility,3.8,2025-06-27 16:46:20+00:00,tablet,False,False
760828766417,188,consumer,MX,Netflix,subscriptions,6.74,2025-06-27 16:46:30+00:00,desktop,False,False
59763860565,113,consumer,CL,McDonalds,restaurant,19.35,2025-06-27 16:52:37+00:00,mobile,False,False
57609969957,304,SMB,US,Uber,mobility,17.48,2025-06-27 18:56:44+00:00,mobile,False,False
430357659617,466,consumer,US,MercadoLibre,e-commerce,32.47,2025-06-27 19:34:22+00:00,mobile,False,False
632464503146,555,consumer,US,iFood,food_delivery,10.86,2025-06-27 20:42:38+00:00,desktop,False,False
760276030426,641,consumer,US,Oxxo,retail,41.78,2025-06-27 21:02:30+00:00,mobile,True,False
255383152810,767,consumer,MX,Steam,gaming,13.32,2025-06-27 22:44:36+00:00,mobile,False,False
201350644126,161,consumer,MX,Spotify,subscriptions,107.02,2025-06-28 09:37:32+00:00,mobile,False,False
78583753204,277,SMB,US,Walmart,e-commerce,17.53,2025-06-28 10:58:21+00:00,mobile,True,False
623390586931,192,consumer,MX,Alibaba,e-commerce,11.71,2025-06-28 11:10:18+00:00,desktop,False,False
823921374926,587,consumer,BR,Apple,electronics,51.85,2025-06-28 12:50:25+00:00,tablet,False,False
80673012128,23,consumer,US,Delta,travel,66.5,2025-06-28 14:03:23+00:00,mobile,False,False
423263901963,708,consumer,US,Netflix,subscriptions,3.4,2025-06-28 18:31:59+00:00,mobile,False,False
664202449874,58,consumer,US,Apple,electronics,226.59,2025-06-28 20:29:01+00:00,mobile,False,False
19269401459,521,consumer,US,MercadoLibre,e-commerce,14.92,2025-06-28 22:22:07+00:00,tablet,False,False
333441145681,546,consumer,US,McDonalds,restaurant,62.63,2025-06-28 22:58:10+00:00,mobile,False,False
154623457772,843,consumer,US,Netflix,subscriptions,6.46,2025-06-29 08:36:11+00:00,tablet,False,False
790060122356,187,consumer,US,Apple,electronics,78.17,2025-06-29 12:20:11+00:00,mobile,False,False
912416491024,238,consumer,MX,Oxxo,retail,20.45,2025-06-29 12:55:10+00:00,desktop,False,False
593454671704,557,consumer,US,Shell,fuel,80.51,2025-06-29 12:58:06+00:00,mobile,False,False
493844479725,223,consumer,CL,Lyft,mobility,44.5,2025-06-29 13:08:14+00:00,mobile,False,False
452869671388,820,consumer,MX,Amazon,e-commerce,34.1,2025-06-29 14:01:53+00:00,tablet,False,False
292088762455,221,consumer,US,Walmart,e-commerce,26.81,2025-06-29 18:03:16+00:00,mobile,False,False
767418315476,909,merchant,MX,McDonalds,restaurant,7.19,2025-06-29 18:37:31+00:00,mobile,False,False
458119051527,927,consumer,US,Spotify,subscriptions,55.13,2025-06-29 21:34:38+00:00,mobile,False,False
723320838501,381,consumer,US,Lyft,mobility,15.92,2025-06-29 22:55:56+00:00,mobile,False,False
